,SiteCode,Date,commods_used,Co_pred_lr,Co_pred_rf,Co_true
0,S0018904,09/12/2020,Ag-Au-Cu-Ni-Pd-Pt,697.9887684809509,342.18446678842434,410.0
1,S0019102,09/12/2020,Ag-Au-Cu-Ni-Pd-Pt,649.9222674308666,318.7653456483631,360.0
2,S0001174,31/12/2017,Cu-Fe-Ni,314.74774748116306,1733.726338271716,500.0
3,S0005631,31/12/2017,Cu-Fe-Ni,277.5144167750122,1331.178178622574,600.0
4,S0006586,31/12/2012,Cu-Fe-Ni,192.06166435023505,283.70829449098756,200.0
5,S0006685,31/12/2012,Cu-Fe-Ni,363.99600624801667,1439.636025982798,800.0
6,S0229459,31/12/2015,Cu-Fe-Ni,172.2106089243194,250.13167172570266,200.0
7,S0020966,13/11/2019,Cu-Fe-Ni-S,266.96006985751177,322.82752716608854,500.0
8,S0224398,24/02/2015,Cu-Fe-Ni-S,56.32832580954612,70.72544940322365,130.0
9,S0001442,02/02/2006,Cu-Ni,671.090122608788,1199.0213056967018,1000.0
10,S0001451,31/05/2018,Cu-Ni,1203.444539106191,1034.3771735381779,1850.0
11,S0001680,21/12/2018,Cu-Ni,474.40061689183926,281.7199459415667,280.0
12,S0019720,30/06/2020,Cu-Ni,483.90894419828066,513.1859374206211,500.0
13,S0019821,02/02/2006,Cu-Ni,898.8246004879101,1603.8961130490545,1500.0
14,S0020238,24/08/2016,Cu-Ni,465.48881387980686,333.1365139564736,300.0
15,S0021541,30/06/2007,Cu-Ni,496.17495197808125,395.44999967818154,400.0
16,S0022425,24/08/2016,Cu-Ni,846.5962591630729,704.9209201661953,700.0
17,S0224211,03/08/2020,Cu-Ni,833.6995371913707,995.95591846765,1120.0
18,S0229634,31/12/2020,Cu-Ni,1330.7992134209799,988.9125631529665,3100.0
19,S0230111,30/12/2018,Cu-Ni,753.0722687640555,965.7258089931582,1500.0
20,S0231765,30/06/2020,Cu-Ni,840.0394412250077,1660.3748107329225,1800.0
21,S0233282,28/04/2016,Cu-Ni,1163.3526275959484,316.57896517031713,1900.0
22,S0235782,04/05/2017,Cu-Ni,458.9717731900805,454.7834677042696,600.0
23,S0236838,20/07/2018,Cu-Ni,435.3991697977482,495.34095592407857,700.0
24,S0005584,02/02/2006,Cu-Ni-Pd,494.1599987607335,684.172871788967,800.0
25,S0020422,18/08/2017,Cu-Ni-Pd-Pt,577.6282947343656,494.83334154131023,820.0
26,S0001316,29/06/2021,Cu-Ni-S,528.7598096229465,880.2169876394692,994.0
27,S0019540,31/03/2010,Cu-Ni-S,320.24372578222165,181.64570861943406,600.0
28,S0004371,30/12/2018,Fe-Ni,407.73027093067856,618.697843503747,1800.0
29,S0016710,24/09/2013,Fe-Ni,304.96931840015054,464.76299656033876,840.0
30,S0016719,31/03/2001,Fe-Ni,277.65590826591546,299.05419769651047,840.0
31,S0018838,31/12/2017,Fe-Ni,468.1999826411982,1517.7771217602008,800.0
32,S0018919,30/12/2018,Fe-Ni,544.9387250575584,616.2169211101217,3500.0
33,S0020571,31/10/2000,Fe-Ni,287.5290520596367,313.9695052946133,690.0
34,S0022918,18/09/2006,Fe-Ni,225.13976291073743,261.1789886904996,300.0
35,S0226200,28/08/2017,Fe-Ni,412.7005444819014,448.5778510699843,1070.0
36,S0230774,30/12/2014,Fe-Ni,329.4027308915839,638.7130073730601,470.0
37,S0230776,24/09/2013,Fe-Ni,307.792443468809,471.25963553012207,790.0
38,S0230931,29/10/2013,Fe-Ni,437.8312655181173,307.724563751723,400.0
39,S0232040,30/12/2014,Fe-Ni,620.8723111489871,1513.1930473259815,2260.0
40,S0232041,30/12/2014,Fe-Ni,740.7251741803207,1513.1930473259815,2980.0
41,S0001425,30/06/2018,Ni,340.85149180568476,328.81718606446407,1700.0
42,S0001687,29/06/2004,Ni,217.90577464303237,548.8525084678564,500.0
43,S0002179,29/03/2005,Ni,341.71661620766736,1684.2063870246288,2000.0
44,S0002181,29/03/2005,Ni,423.5642646237072,1659.234523544461,2200.0
45,S0002182,29/03/2005,Ni,332.1082863619225,262.53434603421294,2400.0
46,S0002327,29/04/2008,Ni,191.19299078922674,438.17480841821657,400.0
47,S0002811,22/05/1995,Ni,265.24258849526177,547.62786141158,700.0
48,S0005015,11/04/2005,Ni,267.2681191406602,274.33415836752545,1100.0
49,S0005016,30/12/2013,Ni,350.904266958646,598.9974383704478,1000.0
50,S0005039,20/09/1995,Ni,253.58439638009642,569.826147861202,570.0
51,S0005040,20/09/1995,Ni,255.48567674356366,550.8628400630477,560.0
52,S0005041,21/05/2001,Ni,250.1693640929024,587.796471538357,900.0
53,S0005042,20/09/1995,Ni,254.18958169046596,630.445711845009,600.0
54,S0005043,28/10/1998,Ni,254.20510614920204,639.5227669327702,600.0
55,S0005044,20/09/1995,Ni,368.60867406891043,487.9807012083999,1420.0
56,S0005045,20/09/1995,Ni,378.4356288820778,444.8900631413197,1640.0
57,S0005046,20/09/1995,Ni,262.2804471483194,561.9763245037681,740.0
58,S0005316,30/06/2013,Ni,228.17253308037056,455.46410969186473,610.0
59,S0005319,29/03/2005,Ni,562.5869872803171,1753.3970059664196,4400.0
60,S0005424,31/12/2020,Ni,510.655319932839,573.4071212250132,3480.0
61,S0005425,28/10/1998,Ni,235.3953792228729,564.3644042924467,700.0
62,S0005899,30/08/2002,Ni,376.35747890861035,453.321160077987,1560.0
63,S0006400,17/09/2019,Ni,238.04826533741485,388.80842440814706,700.0
64,S0006460,02/08/2018,Ni,511.8284336735378,578.5039595599656,2850.0
65,S0006461,30/06/2019,Ni,354.38466811208906,676.9744487150563,1020.0
66,S0006462,30/06/2019,Ni,242.34983254074905,404.78800387995557,700.0
67,S0006536,30/12/2005,Ni,301.8606754434655,319.000258114549,800.0
68,S0006540,28/10/1998,Ni,225.88888192478967,511.9475008377928,600.0
69,S0006541,28/10/1998,Ni,244.45821277858263,520.3320541014539,700.0
70,S0006622,28/10/1998,Ni,255.6817544016986,556.0097199925607,700.0
71,S0006632,30/06/2004,Ni,329.898338068028,851.8286384510563,1530.0
72,S0006633,30/06/2004,Ni,559.8225062894612,1914.763355802519,4100.0
73,S0006634,30/06/2004,Ni,207.52276360353272,440.9455289409164,800.0
74,S0006635,30/06/2004,Ni,210.56948908971677,437.05142075651287,500.0
75,S0006636,27/10/2016,Ni,189.2631529995442,277.39725894045597,440.0
76,S0006699,18/10/2013,Ni,203.52392941248618,471.06183623391905,580.0
77,S0006702,23/10/2007,Ni,247.46574267429762,687.7260152500642,480.0
78,S0006703,30/06/2004,Ni,242.57245114093516,963.0818888919689,800.0
79,S0006704,30/06/2004,Ni,228.84282415425974,516.2187006889108,300.0
80,S0016701,02/08/2018,Ni,512.4774842393941,571.5524203708086,2530.0
81,S0016709,23/10/2017,Ni,188.5290594266291,434.79201970765956,400.0
82,S0016713,06/01/2017,Ni,223.93084767117597,577.524690930352,1500.0
83,S0016715,15/02/2021,Ni,265.4525453501882,317.959561135154,620.0
84,S0016725,16/06/2021,Ni,281.6474158399386,471.7700437992891,780.0
85,S0017125,30/06/2011,Ni,194.32115864993818,445.0988076295576,420.0
86,S0017157,01/11/1999,Ni,323.6319385775092,469.9596239191577,1410.0
87,S0018760,15/02/2021,Ni,186.49374338799961,467.76968144481776,330.0
88,S0018788,29/03/2005,Ni,235.5201625396211,454.31132582562134,1300.0
89,S0018795,30/06/2003,Ni,197.3754178173841,264.723652222923,410.0
90,S0018796,01/01/2001,Ni,217.05162814064653,456.05640473351656,900.0
91,S0018953,28/10/2013,Ni,260.0253314627665,259.77505619405525,600.0
92,S0019031,30/06/2011,Ni,205.5422051140373,475.32461066871406,800.0
93,S0019047,22/05/2001,Ni,267.65550307753125,662.6250128351688,1000.0
94,S0019051,30/06/2013,Ni,287.8816284641916,622.1027409760965,1500.0
95,S0019065,28/03/2018,Ni,316.79801833512937,416.12097680802486,1900.0
96,S0019066,04/11/2004,Ni,245.2472713413222,160.90397370781784,1100.0
97,S0019068,28/03/2018,Ni,315.8271352396192,416.12097680802486,1900.0
98,S0019072,30/06/2004,Ni,200.23141119869763,480.12304793339706,400.0
99,S0019107,30/06/2002,Ni,204.98931568659006,394.9128078804205,400.0
100,S0019439,25/03/2019,Ni,230.96007461699747,149.52385755752303,800.0
101,S0019492,30/08/2002,Ni,229.35479461270342,464.78467053037446,610.0
102,S0020002,01/02/2018,Ni,249.21857539672254,831.3852270803596,400.0
103,S0020016,30/06/2019,Ni,413.7266930238106,659.2609984208275,1960.0
104,S0020526,20/07/2006,Ni,251.23995139651547,669.3330840576094,780.0
105,S0021377,31/03/2008,Ni,244.55676696447512,309.00002810533323,600.0
106,S0021407,01/02/2000,Ni,216.7578385977249,105.41599689027029,630.0
107,S0021408,15/02/2021,Ni,282.8685769576721,323.5444494922668,1080.0
108,S0021409,28/03/2018,Ni,203.450693574251,310.1145864372445,900.0
109,S0022050,18/10/2013,Ni,203.53794583060383,469.82687670774936,510.0
110,S0022077,02/08/2018,Ni,411.895660086137,627.9911524795305,1700.0
111,S0022078,18/06/2007,Ni,255.54367264939674,548.7293523341559,799.9999999999999
112,S0022445,18/06/2007,Ni,262.88540125103106,470.74560513842414,900.0
113,S0022989,20/02/2020,Ni,152.7635170466657,4541.012350519414,1260.0
114,S0023044,27/10/2016,Ni,277.6472627302666,272.6366834362174,770.0
115,S0023181,26/02/2019,Ni,277.21583023673446,1261.8910646558954,970.0
116,S0222902,30/06/2010,Ni,201.2318963043309,541.0409677459334,500.0
117,S0223416,30/06/2019,Ni,352.47250171956597,329.54933985542453,1360.0
